ID,카드명,데미지,코스트,부가효과,설명
0,Zero,1,1,1,zz
1,A,1,1,1,hh
2,B,1,1,,hh
3,C,2,1,,hh
4,D,2,2,,hh
5,E,3,2,,hh
6,F,3,2,,hh
7,G,3,2,,hh
8,H,3,2,,hh
9,I,3,2,,hh
10,ZJ,3,2,,hh
11,K,3,2,,hh
12,L,3,2,,hh
13,M,3,2,,hh
14,N,3,2,,hh
15,O,3,2,,hh
16,P,3,2,,hh
17,Q,8,5,,hh
18,R,3,2,,hh
19,S,4,3,,hh
20,T,3,2,,hh
21,U,3,2,,hh
22,V,2,1,,hh
23,W,3,2,,hh
24,X,10,5,,hh
25,Y,3,2,,hh
26,Z,1,0,,hh
27,AA,3,2,,hh
28,,,,,
29,AC,3,2,,SS
30,,,,,
31,,,,,
32,,,,,
33,,,,,
34,,,,,
35,,,,,
36,,,,,
37,,,,,
38,,,,,
39,,,,,
40,,,,,
41,,,,,
42,,,,,
43,,,,,
44,,,,,
45,,,,,
46,,,,,
47,,,,,
48,,,,,
49,,,,,
50,,,,,
51,,,,,
52,,,,,
53,,,,,
54,,,,,
55,,,,,
56,,,,,
57,,,,,
58,,,,,
59,,,,,
60,,,,,
61,,,,,
62,,,,,
63,,,,,
64,,,,,
65,,,,,
66,,,,,
67,,,,,
68,,,,,
69,,,,,
70,,,,,
71,,,,,
72,,,,,
73,,,,,
74,,,,,
75,,,,,
76,,,,,
77,,,,,
78,,,,,
79,,,,,
80,,,,,
81,,,,,
82,,,,,
83,,,,,
84,,,,,
85,,,,,
86,,,,,
87,,,,,
88,,,,,
89,,,,,
90,,,,,
91,,,,,
92,,,,,
93,,,,,
94,,,,,
95,,,,,
96,,,,,
97,,,,,
98,,,,,
99,,,,,
100,,,,,
101,,,,,
102,,,,,
103,,,,,
104,,,,,
